State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,5.233,5.544,5.781,5.854,U.S Dollar,US Gallon,2026-05-25
Alaska,AK,Fairbanks,5.287,5.595,5.787,5.771,U.S Dollar,US Gallon,2026-05-25
Alaska,AK,Juneau,4.885,4.974,5.103,6.012,U.S Dollar,US Gallon,2026-05-25
Alabama,AL,Anniston-Oxford,4.078,4.497,4.925,5.137,U.S Dollar,US Gallon,2026-05-25
Alabama,AL,Auburn,4.128,4.59,4.984,5.089,U.S Dollar,US Gallon,2026-05-25
Alabama,AL,Birmingham,4.132,4.578,4.988,5.221,U.S Dollar,US Gallon,2026-05-25
Alabama,AL,Daphne-Fairhope-Foley,4.066,4.554,4.948,5.135,U.S Dollar,US Gallon,2026-05-25
Alabama,AL,Decatur,4.067,4.488,4.834,5.203,U.S Dollar,US Gallon,2026-05-25
Alabama,AL,Dothan,4.157,4.535,4.94,5.298,U.S Dollar,US Gallon,2026-05-25
Alabama,AL,Florence-Muscle Shoals,4.106,4.519,4.886,5.171,U.S Dollar,US Gallon,2026-05-25
Alabama,AL,Gadsden,4.06,4.514,4.909,5.076,U.S Dollar,US Gallon,2026-05-25
Alabama,AL,Huntsville,4.098,4.556,4.865,5.202,U.S Dollar,US Gallon,2026-05-25
Alabama,AL,Mobile,4.08,4.54,4.916,5.171,U.S Dollar,US Gallon,2026-05-25
Alabama,AL,Montgomery,4.147,4.588,5.014,5.133,U.S Dollar,US Gallon,2026-05-25
Alabama,AL,Russell County,4.129,4.678,5.123,5.35,U.S Dollar,US Gallon,2026-05-25
Alabama,AL,Tuscaloosa,4.118,4.523,4.937,5.175,U.S Dollar,US Gallon,2026-05-25
Arkansas,AR,Fayetteville-Springdale-Rogers,4.018,4.402,4.681,5.048,U.S Dollar,US Gallon,2026-05-25
Arkansas,AR,Fort Smith (AR only),4.021,4.438,4.813,5.08,U.S Dollar,US Gallon,2026-05-25
Arkansas,AR,Hot Springs,4.022,4.555,4.966,5.096,U.S Dollar,US Gallon,2026-05-25
Arkansas,AR,Jonesboro,4.027,4.408,4.828,5.047,U.S Dollar,US Gallon,2026-05-25
Arkansas,AR,Little Rock-North Little Rock,4.052,4.562,4.896,5.082,U.S Dollar,US Gallon,2026-05-25
Arkansas,AR,Pine Bluff,4.031,4.465,4.914,5.219,U.S Dollar,US Gallon,2026-05-25
Arkansas,AR,Texarkana (AR only),4.133,4.657,4.742,5.039,U.S Dollar,US Gallon,2026-05-25
Arkansas,AR,West Memphis,4.035,4.461,4.906,5.181,U.S Dollar,US Gallon,2026-05-25
Arizona,AZ,East Valley,4.82,5.191,5.511,5.686,U.S Dollar,US Gallon,2026-05-25
Arizona,AZ,Flagstaff,4.863,5.139,5.485,5.866,U.S Dollar,US Gallon,2026-05-25
Arizona,AZ,Glendale,4.807,5.173,5.514,5.698,U.S Dollar,US Gallon,2026-05-25
Arizona,AZ,Lake Havasu-Kingman,4.855,5.096,5.466,5.956,U.S Dollar,US Gallon,2026-05-25
Arizona,AZ,Peoria,4.826,5.242,5.6,5.79,U.S Dollar,US Gallon,2026-05-25
Arizona,AZ,Phoenix Proper,4.812,5.188,5.483,5.687,U.S Dollar,US Gallon,2026-05-25
Arizona,AZ,Phoenix-Mesa,4.807,5.192,5.506,5.712,U.S Dollar,US Gallon,2026-05-25
Arizona,AZ,Pima County,4.689,5.072,5.379,5.709,U.S Dollar,US Gallon,2026-05-25
Arizona,AZ,Prescott,4.829,5.2,5.508,5.925,U.S Dollar,US Gallon,2026-05-25
